2186,"CASA DICO SA COM E INDUSTRIA","","92692946000184","","CANCELADA","","PORTO ALEGRE","RS",""
2194,"CASA JOSE SILVA CONFECCOES SA","COMÉRCIO (ATACADO E VAREJO)","33024860000114","","CANCELADA","","RIO DE JANEIRO","RJ",""
2208,"CASA MASSON SA COM E INDUSTRIA","COMÉRCIO (ATACADO E VAREJO)","92795673000101","","CANCELADA","","PORTO ALEGRE","RS",""
2216,"CASAS DA BANHA COMERCIO E INDUSTRIA SA","COMÉRCIO (ATACADO E VAREJO)","33256918000155","","CANCELADA","","RIO DE JANEIRO","RJ",""
2224,"LUMIERE SA","TEXTIL E VESTUÁRIO","84684554000145","","CANCELADA","","BLUMENAU","SC",""
2259,"CAUCAIA INDUSTRIAL SA CAISA","ALIMENTOS","7138860000135","","CANCELADA","","CAUCAIA","CE",""
2275,"CBEI CIA BRASILEIRA ENGENHARIA E INDUSTRIA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","33053729000185","","CANCELADA","","RIO DE JANEIRO","RJ",""
2283,"CBH CIA BRAS HABITACAO","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","60402153000197","","CANCELADA","","SÃO PAULO","SP",""
2291,"VEPLAN SA","CRÉDITO IMOBILIÁRIO","42274597000102","","CANCELADA","","RIO DE JANEIRO","RJ",""
2305,"CBV INDUSTRIA MECANICA SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","33051186000167","","CANCELADA","","RIO DE JANEIRO","RJ",""
2313,"CBV EQUIPAMENTOS INDS SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","15234115000118","","CANCELADA","","SIMÕES FILHO","BA",""
2321,"CBV NORDESTE IND MECANICA SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","15213143000159","","CANCELADA","","SIMÕES FILHO","BA",""
2330,"CCC CIA DE CARBONOS COLOIDAIS","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","15109739000103","","CANCELADA","","HORIZONTE","CE",""
2348,"CCE IND COM","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","61345096000114","","CANCELADA","","SÃO PAULO","SP",""
2356,"CEAGESP CIA ENTR ARM GERAIS SP","SERVIÇOS DE TRANSPORTE E LOGÍSTICA","62463005000108","","CANCELADA","","SÃO PAULO","SP",""
2380,"BCO CEDULA SA","BANCOS","33132044000124","","CANCELADA","","RIO DE JANEIRO","RJ",""
2399,"CELITE SA IND E COMERCIO","EXTRAÇÃO MINERAL","61135711000168","","CANCELADA","","SÃO PAULO","SP",""
2402,"CELM CIA EQUIP LABS MODERNOS","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","61086823000176","","CANCELADA","CARLOS@CELM.COM.BR","BARUERI","SP",""
2429,"CELULOSE IRANI SA","PAPEL E CELULOSE","92791243000103","","ATIVO","RI@IRANI.COM.BR","PORTO ALEGRE","RS",""
2437,"CENTRAIS ELETRICAS BRASILEIRAS SA","ENERGIA ELÉTRICA","1180000126","N1","ATIVO","PAULA.RODRIGUES@ELETROBRAS.COM","*********************","DF","BRASIL"
2445,"CELG DISTRIBUIÇÃO S.A.","ENERGIA ELÉTRICA","1543032000104","","CANCELADA","ENIO.AB@CELG.COM.BR","GOIÂNIA","GO",""
2453,"CIA ENERG MINAS GERAIS - CEMIG","ENERGIA ELÉTRICA","17155730000164","N1","ATIVO","RI@CEMIG.COM.BR","BELO HORIZONTE","MG","BRASIL"
2461,"CENTRAIS ELETRICAS DE SANTA CATARINA S.A","EMP. ADM. PARTICIPAÇÕES - ENERGIA ELÉTRICA","83878892000155","N2","ATIVO","RI@CELESC.COM.BR","FLORIANÓPOLIS","SC","BRASIL"
2470,"CEPEBE SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","61708426000199","","CANCELADA","","SÃO PAULO","SP",""
2488,"CERAMICA CHIARELLI SA - EM RECUPERAÇÃO JUDICIAL","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","52736840000110","","ATIVO","DIRETORIA@CHIARELLI.COM.BR","MOGI GUACU","SP","BRASIL"
2496,"CECASA","EXTRAÇÃO MINERAL","7174006000124","","CANCELADA","","BARBALHA","CE",""
2500,"CERAMICA PORTO FERREIRA SA","EXTRAÇÃO MINERAL","55186423000130","","CANCELADA","","PORTO FERREIRA","SP",""
2518,"CERAMICA SANTA MARCIA SA","EXTRAÇÃO MINERAL","13034863000121","","CANCELADA","","ARACAJU","SE","BRASIL"
2526,"CERAMICA SANTO ANTONIO SA","EXTRAÇÃO MINERAL","10791218000165","","CANCELADA","","RECIFE","PE",""
2542,"CERAMICA SAO JOSE GUACU","EXTRAÇÃO MINERAL","52736790000171","","CANCELADA","","MOGI GUACU","SP",""
2577,"CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO","ENERGIA ELÉTRICA","60933603000178","N1","ATIVO","RICESP@CESP.COM.BR","SÃO PAULO","SP","BRASIL"
2585,"CETENCO ENGENHARIA SA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","61550497000106","","CANCELADA","Dir.@cetenco.com.br","SÃO PAULO","SP",""
2593,"BUNGE ALIMENTOS SA","ALIMENTOS","84046101000193","","CANCELADA","mnotrisp@bunge.com.br","GASPAR","SC",""
2607,"CEVEKOL SA IND COM PROD QUIM","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","60586948000100","","CANCELADA","","SÃO PAULO","SP",""
2615,"CHAPECO PARANA SA IND E COM","ALIMENTOS","77404937000157","","CANCELADA","","FRANCISCO BELTRÃO","PR",""
2631,"CIA PRODUTORES ARMS GERAIS","SERVIÇOS DE TRANSPORTE E LOGÍSTICA","58143967000102","","CANCELADA","","SÃO PAULO","SP",""
2658,"ARCELORMITTAL INOX BRASIL S.A.","METALURGIA E SIDERURGIA","33390170000189","","CANCELADA","INOX.RI@ARCELORMITTAL.COM.BR","BELO HORIZONTE","MG",""
2666,"FAB DA PEDRA SA FIAÇÃO E TECELAGEM","TEXTIL E VESTUÁRIO","10831642000196","","CANCELADA","","DELMIRO GOUVEIA","AL","BRASIL"
2674,"CIA AGRO INDL DE GOIAS CAGIGO","ALIMENTOS","2194017000152","","CANCELADA","","BELO HORIZONTE","MG",""
2690,"CIA AGRO PECUARIA SANTA INES","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","6276703000123","","CANCELADA","","SANTA INÊS","MA",""
2704,"CIA ALGIMAR INDUSTRIA QUIMICA ALGINATOS","ALIMENTOS","7292675000109","","CANCELADA","","NATAL","RN",""
2712,"CIA AMAZONENSE SAPONIFICACAO","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","4564696000130","","CANCELADA","","MANAUS","AM",""
2720,"COMPANHIA  AMAZÔNIA TÊXTIL DE  ANIAGEM","TEXTIL E VESTUÁRIO","4896759000155","","CANCELADA","cata@interconect.com.br","BELÉM","PA",""
2739,"CIA AMERICA SUL CFI","BANCOS","33074691000127","","CANCELADA","","SÃO PAULO","SP",""
2747,"CIA AMERICA FABRIL","TEXTIL E VESTUÁRIO","33615956000157","","CANCELADA","","MAGÉ","RJ",""
2755,"COMPANHIA BRASILEIRA DE BEBIDAS ( Atual demominação  social da Cia Antarctica Paulista IBBC)","BEBIDAS E FUMO","60522000000183","","CANCELADA","ri@antarctica.com.br","SÃO PAULO","SP",""
2763,"COMPANHIA  ELDORADO DE HOTEIS","HOSPEDAGEM E TURISMO","62791116000143","","CANCELADA","BERNARDO@HOTEISELDORADO.COM.BR","SÃO PAULO","SP",""
2780,"CIA AUXILIAR EMP MIN CAEMI","EMP. ADM. PARTICIPAÇÕES","33490095000128","","CANCELADA","","RIO DE JANEIRO","RJ",""
2801,"CIA BANDEIRANTES CFI","BANCOS","17167362000174","","CANCELADA","","SÃO PAULO","SP",""
2810,"CIA BANDEIRANTES ARMS GERAIS","SERVIÇOS DE TRANSPORTE E LOGÍSTICA","58128174000114","","CANCELADA","anselmo.moreto@ciaband.com.br","SÃO PAULO","SP","BRASIL"
2828,"CIA BANGU DESENVOLVIMENTO PARTICIPAÇÕES","EMP. ADM. PARTICIPAÇÕES - TÊXTIL E VESTUÁRIO","42584128000190","","CANCELADA","","RIO DE JANEIRO","RJ",""
2836,"CIA BOZANO SIMONSEN COM IND","EMP. ADM. PARTICIPAÇÕES","42113662000118","","CANCELADA","","RIO DE JANEIRO","RJ",""
2844,"CIA BRASILEIRA DE ESTRUTURAS METALICAS","METALURGIA E SIDERURGIA","7203144000194","","CANCELADA","cibresme@cibresme.com.br","FORTALEZA","CE",""
2852,"CIA BRAS MATERIAIS COBRACO","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","33316100000180","","CANCELADA","","SÃO PAULO","SP",""
2860,"CIA. BRAS PETRÓLEO IPIRANGA","PETRÓLEO E GÁS","33069766000181","","CANCELADA","INVEST@ULTRA.COM.BR","RIO DE JANEIRO","RJ",""
2879,"CIA BRAS PLASTICOS MONSANTO","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","61079315000160","","CANCELADA","","SÃO PAULO","SP",""
2887,"CIA BRAS PROJETOS OBRAS CBPO","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","61156410000110","","CANCELADA","","OSASCO","SP",""
2909,"CIA CACIQUE CAFE SOLUVEL","ALIMENTOS","78588415000115","","CANCELADA","RELACAOINVESTIDORES@CAFEPELE.C","LONDRINA","PR","BRASIL"
2917,"CIA CERVEJARIA BRAHMA","BEBIDAS E FUMO","33366980000108","","CANCELADA","","SÃO PAULO","SP",""
2925,"CIA CERVEJARIA CUIABANA","BEBIDAS E FUMO","3468832000125","","CANCELADA","","CUIABÁ","MT",""
2933,"COMPANHIA CIMENTO PORTLAND ITAU","EXTRAÇÃO MINERAL","24030025000104","","CANCELADA","","ITAÚ DE MINAS","MG",""
2941,"CIA COMERCIAL BORBA CAMPO","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","61422663000199","","CANCELADA","","SÃO PAULO","SP",""
2950,"CIA COML SCHRADER","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","82636887000173","","CANCELADA","schrader@nutecnet.com.br","BLUMENAU","SC",""
2976,"CIA CIMENTO ATOL","EXTRAÇÃO MINERAL","9934407000160","","CANCELADA","","RECIFE","PE",""
2984,"CIA. DE CIMENTOS DO BRASIL","EXTRAÇÃO MINERAL","10919934000185","","CANCELADA","luiz.carlos@cimpor.com.br","SÃO PAULO","SP",""
2992,"CIA CIMENTO IPANEMA","EXTRAÇÃO MINERAL","60869302000122","","CANCELADA","","SÃO PAULO","SP",""
3000,"CIA CIMENTO PORTL GAUCHO","EXTRAÇÃO MINERAL","89724017000103","","CANCELADA","","ESTEIO","RS",""
3018,"CIA CIMENTO PORTL PARAISO","EXTRAÇÃO MINERAL","33160318000199","","CANCELADA","","SÃO PAULO","SP",""
3026,"CIA CIMENTO SALVADOR","EXTRAÇÃO MINERAL","15218084000101","","CANCELADA","","SALVADOR","BA",""
3034,"CIA DESENVOLVIMENTO AGRO PECUARIA INDUSTRIAL MIN EST PA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","5770003000128","","CANCELADA","","PORTO ALEGRE","RS",""
3050,"AMPLA ENERGIA E SERVIÇOS S.A.","ENERGIA ELÉTRICA","33050071000158","","ATIVO","HUGO.NASCIMENTO@ENEL.COM","NITERÓI","RJ",""
3069,"CIA FERRO LIGAS BAHIA FERBASA","METALURGIA E SIDERURGIA","15141799000103","N1","ATIVO","DRI@FERBASA.COM.BR","POJUCA","BA","BRASIL"
3077,"COMPANHIA DE FIACAO E TECIDOS CEDRO E CACHOEIRA","TEXTIL E VESTUÁRIO","17245234000100","N1","ATIVO","RI@CEDRO.IND.BR","BELO HORIZONTE","MG","BRASIL"
3093,"CIA INVEST DO PARA","EMP. ADM. PARTICIPAÇÕES","4904199000133","","CANCELADA","","BELÉM","PA",""
3107,"CIA PESQS RECURSOS MINERAIS","SERVICOS DIVERSOS","91652000189","","CANCELADA","","RIO DE JANEIRO","RJ",""
3115,"CIA SEGUROS ALIANCA BAHIA","SEGURADORAS E CORRETORAS","15144017000190","","ATIVO","ALIANCADIRETORIA@ALBA.COM.BR","SALVADOR","BA","BRASIL"
3123,"CIA SEGUROS AMER SUL YASUDA","SEGURADORAS E CORRETORAS","60405925000144","","CANCELADA","","SÃO PAULO","SP",""
3131,"CIA SEGUROS BAHIA","SEGURADORAS E CORRETORAS","15104490000143","","CANCELADA","","RIO DE JANEIRO","RJ",""
3140,"CIA SEGUROS MINAS BRASIL","SEGURADORAS E CORRETORAS","17197385000121","","CANCELADA","PEDRO.PURM@BR.ZURICH.COM","BELO HORIZONTE","MG",""
3158,"CIA TECIDOS NORTE DE MINAS - COTEMINAS","TEXTIL E VESTUÁRIO","22677520000176","","ATIVO","JOAO.BOMFIM@COTEMINAS.COM.BR","MONTES CLAROS","MG",""
3166,"CIA TELEFONES DO RJ CETEL","TELECOMUNICAÇÕES","33460809000155","","CANCELADA","","RIO DE JANEIRO","RJ",""
3174,"CIA DOCAS DE IMBITUBA","SERVIÇOS DE TRANSPORTE E LOGÍSTICA","84208123000102","","SUSPENSO(A) - DECISÃO ADM","DOCAS@CDIPORT.COM.BR","IMBITUBA","SC",""
3182,"DOCAS INVESTIMENTOS SA","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","33433665000148","","CANCELADA","APMOREIRA@DOCAS.COM.BR","RIO DE JANEIRO","RJ","BRASIL"
3190,"REDE ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL","ENERGIA ELÉTRICA","61584140000149","","ATIVO","MBOTELHO@ENERGISA.COM.BR","SÃO PAULO","SP","BRASIL"
3204,"CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA","ENERGIA ELÉTRICA","92715812000131","N1","ATIVO","ROBERTO.CALAZANS@CEEE.COM.BR","PORTO ALEGRE","RS","BRASIL"
3212,"DONA ISABEL SA","TEXTIL E VESTUÁRIO","31119639000114","","CANCELADA","","NITERÓI","RJ",""
3220,"CIA FABRICA YOLANDA","TEXTIL E VESTUÁRIO","10783777000123","","CANCELADA","yolanda@hotlink.com.br","RECIFE","PE",""
3239,"CIA FABRIL MASCARENHAS","TEXTIL E VESTUÁRIO","16718231000175","","CANCELADA","FABRIL@UOL.COM.BR","ALVINÓPOLIS","MG",""
3247,"CIA FERRO BRASILEIRO","METALURGIA E SIDERURGIA","18977124000197","","CANCELADA","","CAETÉ","MG",""
3255,"CIA FIAÇÃO TECELAGEM PARA MINAS","TEXTIL E VESTUÁRIO","23116551000110","","CANCELADA","","PARÁ DE MINAS","MG",""
3263,"COMPANHIA FLUMINENSE DE REFRIGERANTES","BEBIDAS E FUMO","31456338000186","","CANCELADA","OPERACOES@CIAFLU.COM.BR","PORTO REAL","RJ",""
3271,"ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A","ENERGIA ELÉTRICA","19527639000158","","ATIVO","MBOTELHO@ENERGISA.COM.BR","CATAGUASES","MG","BRASIL"
3280,"CIA GERAL DE INDUSTRIAS","METALURGIA E SIDERURGIA","92659325000107","","CANCELADA","","GUAÍBA","RS",""
3298,"COMPANHIIA HABITASUL DE PARTICIPAÇÕES","EMP. ADM. PARTICIPAÇÕES - SEM SETOR PRINCIPAL","87762563000103","","ATIVO","CHPRELACOESINVESTIDORES@HABITA","PORTO ALEGRE","RS","BRASIL"
3301,"CIA HERING","TEXTIL E VESTUÁRIO","82639139000144","","CANCELADA","","BLUMENAU","SC",""
3328,"CIA HIDRO ELÉTRICA DO SÃO FRANCISCO","ENERGIA ELÉTRICA","33541368000116","","ATIVO","PEDROAJ@CHESF.GOV.BR","RECIFE","PE",""
3336,"CIA. IGUAÇU DE CAFÉ SOLÚVEL","ALIMENTOS","76255926000190","","CANCELADA","RI@IGUACU.COM.BR","CORNÉLIO PROCÓPIO","PR","BRASIL"
3344,"CIA INDUSTRIAL DOX","METALURGIA E SIDERURGIA","33041120000196","","CANCELADA","","SÃO PAULO","SP",""
3360,"CIA INDUSTRIAL AGROPECUARIA CONAPE","ALIMENTOS","7785306000140","","CANCELADA","","SANTA QUITÉRIA","CE",""
3379,"CIA INDL AMAZONENSE","METALURGIA E SIDERURGIA","4384319000119","","CANCELADA","","SÃO PAULO","SP",""
3387,"CIA INDUSTRIAL BELO HORIZONTE","TEXTIL E VESTUÁRIO","17161316000168","","CANCELADA","","BELO HORIZONTE","MG",""
3395,"COMPANHIA INDUSTRIAL CATAGUASES","TEXTIL E VESTUÁRIO","19526748000150","","ATIVO","P.VALENTE@CATAGUASES.COM.BR","CATAGUASES","MG",""
3417,"CICA SA","ALIMENTOS","50930098000154","","CANCELADA","","SÃO PAULO","SP",""
3425,"CIA INDUSTRIAL PELES COUROS","TEXTIL E VESTUÁRIO","7197411000168","","CANCELADA","","SALGUEIRO","PE",""
3433,"CIA INDL AGRIC SANTA CECILIA","AGRICULTURA (AÇUCAR, ALCOOL E CANA)","33433822000115","","CANCELADA","","RIO DE JANEIRO","RJ",""
3441,"CIA INDL MERC PAOLETTI","ALIMENTOS","56969355000148","","CANCELADA","","SÃO PAULO","SP",""
3450,"MASSA FALIDA DA CIA INDUSTRIAL ITAUNENSE","METALURGIA E SIDERURGIA","21254073000180","","ATIVO","","BELO HORIZONTE","MG",""
3468,"CIA INDL MERC ARTEF FERRO","METALURGIA E SIDERURGIA","61074506000130","","CANCELADA","","OSASCO","SP",""
3476,"CIA INDL MICHELETTO","METALURGIA E SIDERURGIA","7285448000148","","CANCELADA","","FORTALEZA","CE",""
3506,"MASSA FALIDA DE BRASPÉROLA INDÚSTRIA E COMÉRCIO SA","TEXTIL E VESTUÁRIO","11703519000152","","CANCELADA","","CARIACICA","ES",""
3514,"CIA INDL RIO GUAHYBA","TEXTIL E VESTUÁRIO","92779438000138","","CANCELADA","","PORTO ALEGRE","RS",""
3522,"CIA INDUSTRIAL SANTA MATILDE","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","19711282000163","","CANCELADA","","PETRÓPOLIS","RJ",""
3530,"CIA INDL SAO PAULO RIO CISPER","EXTRAÇÃO MINERAL","33174145000168","","CANCELADA","","RIO DE JANEIRO","RJ",""
3549,"CIA INDL SCHLOSSER SA - EM RECUPERAÇÃO JUDICIAL","TEXTIL E VESTUÁRIO","82981929000103","","ATIVO","SCHLOSSER@SCHLOSSER.COM.BR","BRUSQUE","SC","BRASIL"
3557,"CIA INTERNACIONAL FIDUCIARIA","EMP. ADM. PARTICIPAÇÕES","42584060000149","","CANCELADA","","RIO DE JANEIRO","RJ",""
3565,"TELEINVEST PARTICIPACOES SA","EMP. ADM. PARTICIPAÇÕES","48695928000164","","CANCELADA","","SÃO PAULO","SP",""
3573,"CIA IOCHPE","EMP. ADM. PARTICIPAÇÕES","92753367000102","","CANCELADA","","SÃO PAULO","SP",""
3581,"IND BEBS ANTARCTICA MG SA","BEBIDAS E FUMO","23536691000148","","CANCELADA","","VESPASIANO","MG",""
3590,"BANCO ITAULEASING S.A.","BANCOS","49925225000148","","CANCELADA","RHF-DRINVEST@ITAU.COM.BR","POA","SP",""
3603,"CIA LECO DE PRODS ALIMENTICIOS","ALIMENTOS","60434487000142","","CANCELADA","VPC@VIGOR.COM.BR","SÃO PAULO","SP",""
3611,"MASSA FALIDA DA CIA LORENZ","ALIMENTOS","82639543000118","","CANCELADA","","BLUMENAU","SC",""
3620,"CIA MADEIREIRA SAO MIGUEL","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","4971941000123","","CANCELADA","","BELÉM","PA",""
3638,"CIA MARANHENSE REFRIGERANTES","BEBIDAS E FUMO","6272199000193","","CANCELADA","RPORTO@RENOSA.COM.BR","SÃO LUÍS","MA",""
3646,"CIA MATS SULFUROSOS MATSULFUR","EXTRAÇÃO MINERAL","22664890000179","","CANCELADA","eduardo.garcia@lafarge-brasil.","MONTES CLAROS","MG",""
3654,"COMPANHIA  MELHORAMENTOS DE SÃO PAULO","EMP. ADM. PARTICIPAÇÕES - PAPEL E CELULOSE","60730348000166","","ATIVO","SERGIO.SESIKI@MELHORAMENTOS.CO","SÃO PAULO","SP",""
3670,"MOTO PECAS TRANSMISSOES SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","16236440000182","","CANCELADA","","SOROCABA","SP",""
3689,"SAINT-GOBAIN CANALIZAÇÃO S/A","METALURGIA E SIDERURGIA","28672087000162","","CANCELADA","rosito@saint-gobain.com.br","BARRA MANSA","RJ",""
3719,"MÔNACO - ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.","BEBIDAS E FUMO","87551552000176","","CANCELADA","","BENTO GONÇALVES","RS",""
3727,"CIA NACIONAL ESTAMPARIA CIANE","TEXTIL E VESTUÁRIO","71444582000143","","CANCELADA","","SOROCABA","SP",""
3735,"CIA NAC FRIGORIFICOS CONFRIO","PESCA","71039119000116","","CANCELADA","","SÃO PAULO","SP",""
3751,"NOVA AMERICA SA","TEXTIL E VESTUÁRIO","33007592000122","","CANCELADA","FVW@NOVAAMERICATEXTIL.COM.BR","DUQUE DE CAXIAS","RJ",""
3760,"CIA NAVEGACAO LLOYD BRASILEIRO","SERVIÇOS DE TRANSPORTE E LOGÍSTICA","33630120000121","","CANCELADA","","RIO DE JANEIRO","RJ",""
3778,"CIA NITROQUIMICA BRASILEIRA","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","61150348000150","","CANCELADA","","SÃO PAULO","SP",""
3786,"CIA PARAIBA CIM PORTL CIMEPAR","EXTRAÇÃO MINERAL","10804300000187","","CANCELADA","","RECIFE","PE",""
3794,"CIA PAULISTA ENERGIA ELETRICA","ENERGIA ELÉTRICA","61015582000174","","CANCELADA","lokamoto@cmsenergy.com","SÃO PAULO","SP",""
3808,"COMPANHIA PAULISTA FERRO LIGAS","METALURGIA E SIDERURGIA","57487142000142","","CANCELADA","antonio.castello@cvrd.com.br","SIMÕES FILHO","BA",""
3816,"CIA PAULISTA FERTILIZANTES","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","61087912000137","","CANCELADA","CPD@COPAS.COM.BR","SÃO PAULO","SP",""
3824,"COMPANHIA PAULISTA DE FORCA LUZ - CPFL","ENERGIA ELÉTRICA","33050196000188","","ATIVO","GUSTAVOESTRELLA@CPFL.COM.BR","CAMPINAS","SP","BRASIL"
3832,"CIA PAULISTA DE LAMINACAO","METALURGIA E SIDERURGIA","57484495000199","","CANCELADA","","MAUÁ","SP",""
3867,"CIA PNEUS TROPICAL","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","15213374000162","","CANCELADA","","FEIRA DE SANTANA","BA",""
3875,"CIA PROGRESSO INDUSTRIAL BRASIL FABRICA BANGU","TEXTIL E VESTUÁRIO","33000035000180","","CANCELADA","","RIO DE JANEIRO","RJ",""
3883,"CIA QUIMICA METACRIL","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","13837489000100","","CANCELADA","","CANDEIAS","BA",""
3891,"FINANCEIRA ALFA S.A.- C.F.I","INTERMEDIAÇÃO FINANCEIRA","17167412000113","","ATIVO","DRI@BANCOALFA.COM.BR","SÃO PAULO","SP","BRASIL"
3905,"CIA RIOGRANDENSE DE ADUBOS","QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","92691120000109","","CANCELADA","","PORTO ALEGRE","RS",""
3913,"CIA RIOGRANDENSE TELECOMUNICAÇÕES","TELECOMUNICAÇÕES","92794486000103","","CANCELADA","risidro@crt.gov.br","PORTO ALEGRE","RS",""
3921,"AGIP DISTRIBUIDORA SA","PETRÓLEO E GÁS","61442752000105","","CANCELADA","","SÃO PAULO","SP",""
3930,"CIA SALINAS PERYNAS","EXTRAÇÃO MINERAL","33035759000169","","CANCELADA","","RIO DE JANEIRO","RJ",""
3948,"CIA SANTISTA DE PAPEL","PAPEL E CELULOSE","61360434000197","","CANCELADA","ralberti@ripasa.com.br","SÃO PAULO","SP",""
3956,"CIA SERVICOS ENGA SERVIENGE","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","33158031000124","","CANCELADA","","RIO DE JANEIRO","RJ",""
3964,"ARCELOR BRASIL S.A.","METALURGIA E SIDERURGIA","24315012000173","","CANCELADA","JOSE.ARMANDO@ARCELOR.COM.BR","BELO HORIZONTE","MG",""
3972,"CIA SIDERURGICA AMAZONIA","METALURGIA E SIDERURGIA","4561023000126","","CANCELADA","","MANAUS","AM",""
3980,"GERDAU SA","METALURGIA E SIDERURGIA","33611500000119","N1","ATIVO","inform@gerdau.com.br","RIO DE JANEIRO","RJ",""
3999,"CIA SID ALAGOAS COMESA","METALURGIA E SIDERURGIA","12287314000104","","CANCELADA","","ATALAIA","AL",""
4006,"CIA SIDERURGICA MOGI CRUZES","METALURGIA E SIDERURGIA","61045381000110","","CANCELADA","","MOJI DAS CRUZES","SP",""
4014,"CIA SID NORDESTE","METALURGIA E SIDERURGIA","10806057000136","","CANCELADA","","PORTO ALEGRE","RS",""
4030,"CIA SIDERURGICA NACIONAL","METALURGIA E SIDERURGIA","33042730000104","","ATIVO","INVREL@CSN.COM.BR","SÃO PAULO","SP",""
4049,"CIA SID PAINS","METALURGIA E SIDERURGIA","20141321000113","","CANCELADA","","DIVINÓPOLIS","MG",""
4057,"SOUZA CRUZ SA","BEBIDAS E FUMO","33009911000139","","ATIVO","LEONARDO.SENRA@SOUZACRUZ.COM.B","RIO DE JANEIRO","RJ","BRASIL"
4065,"COMPANHIA SUZANO DE PAPEL E CELULOSE","PAPEL E CELULOSE","60651726000116","","CANCELADA","BERNARDO@BAHIASUL.COM.BR","SÃO PAULO","SP",""
4073,"CIA T JANER COM IND","COMÉRCIO (ATACADO E VAREJO)","33000076000176","","CANCELADA","","RIO DE JANEIRO","RJ",""
4081,"CIA TECIDOS SANTANENSE","TEXTIL E VESTUÁRIO","21255567000189","","ATIVO","JOAO.BOMFIM@COTEMINAS.COM.BR","MONTES CLAROS","MG",""
4090,"CIA TELEF MELHOR RESIST","TELECOMUNICAÇÕES","92195189000133","","CANCELADA","","PELOTAS","RS",""
4103,"CIA TELEF BORDA DO CAMPO","TELECOMUNICAÇÕES","57486177000167","","CANCELADA","flombardi@telesp.com.br","SANTO ANDRÉ","SP",""
4111,"CACHOEIRA VELONORTE","TEXTIL E VESTUÁRIO","20933354000104","","SUSPENSO(A) - DECISÃO ADM","JOSEAUGUSTO@VELONORTE.COM.BR","CACHOEIRA DA PRATA","MG","BRASIL"
4120,"CIA TEXTIL CASTANHAL","TEXTIL E VESTUÁRIO","5389812000194","","CANCELADA","ctc@castanhal.com.br","CASTANHAL","PA",""
4138,"MASSA FALIDA DE COMPANHIA TEXTIL FERREIRA GUIMARAES","TEXTIL E VESTUÁRIO","33470022000174","","CANCELADA","","RIO DE JANEIRO","RJ",""
4146,"KARSTEN SA","TEXTIL E VESTUÁRIO","82640558000104","","ATIVO","marcio.bertoldi@karsten.com.br","BLUMENAU","SC","BRASIL"
4154,"CIA THERMAS RIO QUENTE","HOSPEDAGEM E TURISMO","1540533000129","","CANCELADA","MFREITAS@RIOQUENTERESORTS.COM.","RIO QUENTE","GO",""
4162,"CIA UNIAO SEGUROS GERAIS","SEGURADORAS E CORRETORAS","92682038000100","","CANCELADA","","RIO DE JANEIRO","RJ",""
4170,"VALE S.A.","EXTRAÇÃO MINERAL","33592510000154","N1","ATIVO","LUCIANO.SIANI@VALE.COM","RIO DE JANEIRO","RJ","BRASIL"
